"year","latlon","max.area","latitude","longitude","longitude.1","latitude.1"
"2020","39.42814_-123.8194",18,39.42814,-123.8194,-123.8194,39.42814
"2020","39.42981_-123.8124",35,39.42981,-123.8124,-123.8124,39.42981
"2020","39.4812_-123.8088",78,39.4812,-123.8088,-123.8088,39.4812
"2020","39.5657497198374_-123.77731319566",46,39.5657497198374,-123.77731319566,-123.77731319566,39.5657497198374
"2020","39.6056627706746_-123.791038238807",14,39.6056627706746,-123.791038238807,-123.791038238807,39.6056627706746
"2020","39.6542806999205_-123.796487802235",126,39.6542806999205,-123.796487802235,-123.796487802235,39.6542806999205
"2020","39.7199664183338_-123.83469525584",66,39.7199664183338,-123.83469525584,-123.83469525584,39.7199664183338
"2020","39.9116220290977_-123.938805338995",73,39.9116220290977,-123.938805338995,-123.938805338995,39.9116220290977
"2020","40.0089363487627_-124.032930724285",23,40.0089363487627,-124.032930724285,-124.032930724285,40.0089363487627
"2020","40.0205118365139_-124.067908593965",171,40.0205118365139,-124.067908593965,-124.067908593965,40.0205118365139
"2020","40.0251609437403_-124.062004357323",34,40.0251609437403,-124.062004357323,-124.062004357323,40.0251609437403
"2020","40.0754781412407_-124.086358305506",61,40.0754781412407,-124.086358305506,-124.086358305506,40.0754781412407
"2020","40.0813771563857_-124.091378117681",93,40.0813771563857,-124.091378117681,-124.091378117681,40.0813771563857
"2020","40.0891476156266_-124.098540240967",61,40.0891476156266,-124.098540240967,-124.098540240967,40.0891476156266
"2020","40.1048860943078_-124.120264261469",71,40.1048860943078,-124.120264261469,-124.120264261469,40.1048860943078
"2020","40.1075577838206_-124.123476049925",77,40.1075577838206,-124.123476049925,-124.123476049925,40.1075577838206
"2020","40.1133931717979_-124.134836881085",23,40.1133931717979,-124.134836881085,-124.134836881085,40.1133931717979
"2020","40.1170515939262_-124.147571277579",78,40.1170515939262,-124.147571277579,-124.147571277579,40.1170515939262
"2020","40.1630743339428_-124.219506587294",65,40.1630743339428,-124.219506587294,-124.219506587294,40.1630743339428
"2020","40.1768975972569_-124.241247462526",54,40.1768975972569,-124.241247462526,-124.241247462526,40.1768975972569
"2020","40.3218654011742_-124.352654507181",414,40.3218654011742,-124.352654507181,-124.352654507181,40.3218654011742
"2020","40.3298179647238_-124.365879564432",166,40.3298179647238,-124.365879564432,-124.365879564432,40.3298179647238
"2020","40.3468239469364_-124.367635531259",149,40.3468239469364,-124.367635531259,-124.367635531259,40.3468239469364
"2020","40.3516247795176_-124.373031367438",168,40.3516247795176,-124.373031367438,-124.373031367438,40.3516247795176
"2020","40.3524059989874_-124.375520034839",190,40.3524059989874,-124.375520034839,-124.375520034839,40.3524059989874
"2020","40.3540397945088_-124.374493432325",111,40.3540397945088,-124.374493432325,-124.374493432325,40.3540397945088
"2020","40.5097132181431_-124.396787797036",267,40.5097132181431,-124.396787797036,-124.396787797036,40.5097132181431
"2020","41.0356389454904_-124.122334096261",69,41.0356389454904,-124.122334096261,-124.122334096261,41.0356389454904
"2020","41.0495736509435_-124.134350878388",63,41.0495736509435,-124.134350878388,-124.134350878388,41.0495736509435
"2020","41.0562402395302_-124.14339054612",83,41.0562402395302,-124.14339054612,-124.14339054612,41.0562402395302
"2020","41.1415699698789_-124.149876009742",31,41.1415699698789,-124.149876009742,-124.149876009742,41.1415699698789
"2020","41.5838476512951_-124.102624731202",225,41.5838476512951,-124.102624731202,-124.102624731202,41.5838476512951
"2020","41.7430169700592_-124.208528424819",76,41.7430169700592,-124.208528424819,-124.208528424819,41.7430169700592
"2020","41.7433476882962_-124.202762045127",59,41.7433476882962,-124.202762045127,-124.202762045127,41.7433476882962
"2020","41.762912491239_-124.243186822078",75,41.762912491239,-124.243186822078,-124.243186822078,41.762912491239
"2020","41.7647878943665_-124.24466665292",171,41.7647878943665,-124.24466665292,-124.24466665292,41.7647878943665
"2020","42.0048613305914_-124.231947118488",48,42.0048613305914,-124.231947118488,-124.231947118488,42.0048613305914
"2020","36.94943_-122.0777",0,36.94943,-122.0777,-184754.62580665,-116578.923464285
"2020","39.26504_-123.7948",0,39.26504,-123.7948,-327080.754995147,145342.493131083
"2020","38.91506_-123.7383",0,38.91506,-123.7383,-323746.775980186,106282.128578156
"2020","39.29554_-123.8011",0,39.29554,-123.8011,-327487.614527651,148751.059855399
"2020","38.54635_-123.3046",0,38.54635,-123.3046,-287631.62213627,63928.3130630809
"2020","38.8778_-123.6864",0,38.8778,-123.6864,-319415.366376033,101967.85933084
"2020","38.87489_-123.6753",0,38.87489,-123.6753,-318466.603002879,101607.3170146
"2020","39.26555_-123.7987",0,39.26555,-123.7987,-327414.453013204,145412.587096422
"2020","38.80395_-123.5955",0,38.80395,-123.5955,-311854.203596851,93462.807568151
"2020","38.7051_-123.4546",0,38.7051,-123.4546,-300039.090809244,82028.1914784103
"2020","39.1909_-123.7645",0,39.1909,-123.7645,-324797.596926497,137005.328100687
"2020","38.77663_-123.5449",0,38.77663,-123.5449,-307581.008967629,90262.9785034158
"2020","39.32656_-123.8112",0,39.32656,-123.8112,-328218.782535867,152230.48765426
"2020","39.16213_-123.7416",0,39.16213,-123.7416,-322948.987852666,133732.18311396
"2020","38.64041_-123.4022",0,38.64041,-123.4022,-295747.993824239,74677.5733923493
"2020","37.05806_-122.2596",0,37.05806,-122.2596,-200638.967774392,-104137.705549814
"2020","39.28848_-123.8062",0,39.28848,-123.8062,-327958.264110585,147984.729672675
"2020","39.16721_-123.75",0,39.16721,-123.75,-323651.314681929,134324.967308658
"2020","38.52426_-123.2707",0,38.52426,-123.2707,-284766.843941897,61371.9440419837
"2020","38.61266_-123.371",0,38.61266,-123.371,-293146.627230954,71498.0321032722
"2020","38.66792_-123.4192",0,38.66792,-123.4192,-297114.880953151,77786.6605978198
"2020","38.87677_-123.6781",0,38.87677,-123.6781,-318700.998113661,101825.529806542
"2020","38.67035_-123.4213",0,38.67035,-123.4213,-297287.53825377,78063.1769236177
"2020","38.49275_-123.2128",0,38.49275,-123.2128,-279846.34085886,57698.9338544514
"2020","38.87404_-123.6815",0,38.87404,-123.6815,-319007.234027107,101533.754768315
"2020","38.94157_-123.7355",0,38.94157,-123.7355,-323388.349667763,109216.807779265
"2020","38.69298_-123.4425",0,38.69298,-123.4425,-299037.549843656,80643.653267683
"2020","39.29502_-123.7983",0,39.29502,-123.7983,-327248.821372835,148683.649568534
"2019","36.94578_-122.0599",93,36.94578,-122.0599,-122.0599,36.94578
"2019","36.94579_-122.0622",36,36.94579,-122.0622,-122.0622,36.94579
"2019","36.94653_-122.0531",132,36.94653,-122.0531,-122.0531,36.94653
"2019","36.94677_-122.0487",98,36.94677,-122.0487,-122.0487,36.94677
"2019","36.94689_-122.0642",348,36.94689,-122.0642,-122.0642,36.94689
"2019","36.94691_-122.0666",83,36.94691,-122.0666,-122.0666,36.94691
"2019","36.94807_-121.977",42,36.94807,-121.977,-121.977,36.94807
"2019","36.9483_-122.0373",49,36.9483,-122.0373,-122.0373,36.9483
"2019","36.9486_-122.075",380,36.9486,-122.075,-122.075,36.9486
"2019","36.94863_-121.9793",52,36.94863,-121.9793,-121.9793,36.94863
"2019","36.9488_-122.0325",401,36.9488,-122.0325,-122.0325,36.9488
"2019","36.949_-122.0241",79,36.949,-122.0241,-122.0241,36.949
"2019","36.94916_-122.0773",76,36.94916,-122.0773,-122.0773,36.94916
"2019","36.94948_-122.0834",21,36.94948,-122.0834,-122.0834,36.94948
"2019","36.94951_-122.0881",23,36.94951,-122.0881,-122.0881,36.94951
"2019","36.94969_-122.042",39,36.94969,-122.042,-122.042,36.94969
"2019","36.9498_-122.0908",131,36.9498,-122.0908,-122.0908,36.9498
"2019","36.94995_-121.9759",267,36.94995,-121.9759,-121.9759,36.94995
"2019","36.95063_-122.0928",33,36.95063,-122.0928,-122.0928,36.95063
"2019","36.95074_-122.0376",36,36.95074,-122.0376,-122.0376,36.95074
"2019","36.95101_-121.9735",375,36.95101,-121.9735,-121.9735,36.95101
"2019","36.95146_-122.0948",24,36.95146,-122.0948,-122.0948,36.95146
"2019","36.95177_-121.9678",38,36.95177,-121.9678,-121.9678,36.95177
"2019","36.95184_-121.9756",399,36.95184,-121.9756,-121.9756,36.95184
"2019","36.95203_-122.0995",45,36.95203,-122.0995,-122.0995,36.95203
"2019","36.95252_-122.0925",108,36.95252,-122.0925,-122.0925,36.95252
"2019","36.95277_-122.022",38,36.95277,-122.022,-122.022,36.95277
"2019","36.9529_-122.1063",51,36.9529,-122.1063,-122.1063,36.9529
"2019","36.95354_-121.9843",162,36.95354,-121.9843,-121.9843,36.95354
"2019","36.9536_-122.0241",135,36.9536,-122.0241,-122.0241,36.9536
"2019","36.95444_-121.9634",41,36.95444,-121.9634,-121.9634,36.95444
"2019","36.95473_-121.9664",135,36.95473,-121.9664,-121.9664,36.95473
"2019","36.95576_-122.024",32,36.95576,-122.024,-122.024,36.95576
"2019","36.95619_-122.113",153,36.95619,-122.113,-122.113,36.95619
"2019","36.95767_-121.9937",38,36.95767,-121.9937,-121.9937,36.95767
"2019","36.95796_-121.9637",158,36.95796,-121.9637,-121.9637,36.95796
"2019","36.95838_-122.1167",290,36.95838,-122.1167,-122.1167,36.95838
"2019","36.95842_-122.1214",79,36.95842,-122.1214,-122.1214,36.95842
"2019","36.95975_-122.1183",24,36.95975,-122.1183,-122.1183,36.95975
"2019","36.96062_-121.9593",52,36.96062,-121.9593,-121.9593,36.96062
"2019","36.96143_-122.1267",42,36.96143,-122.1267,-122.1267,36.96143
"2019","36.96199_-122.1291",80,36.96199,-122.1291,-122.1291,36.96199
"2019","36.96221_-122.122",31,36.96221,-122.122,-122.122,36.96221
"2019","36.96412_-121.9569",47,36.96412,-121.9569,-121.9569,36.96412
"2019","36.96415_-122.1291",296,36.96415,-122.1291,-122.1291,36.96415
"2019","36.96466_-122.124",232,36.96466,-122.124,-122.124,36.96466
"2019","36.96607_-122.1327",54,36.96607,-122.1327,-122.1327,36.96607
"2019","36.96864_-121.9484",36,36.96864,-121.9484,-121.9484,36.96864
"2019","36.96881_-122.1378",126,36.96881,-122.1378,-122.1378,36.96881
"2019","36.96966_-122.1421",47,36.96966,-122.1421,-122.1421,36.96966
"2019","36.97022_-121.9436",26,36.97022,-121.9436,-121.9436,36.97022
"2019","36.97102_-122.1438",80,36.97102,-122.1438,-122.1438,36.97102
"2019","36.97154_-122.1411",427,36.97154,-122.1411,-122.1411,36.97154
"2019","36.97291_-122.1431",19,36.97291,-122.1431,-122.1431,36.97291
"2019","36.98552_-122.1669",29,36.98552,-122.1669,-122.1669,36.98552
"2019","37.00904_-122.2058",15,37.00904,-122.2058,-122.2058,37.00904
"2019","37.03846_-122.2385",23,37.03846,-122.2385,-122.2385,37.03846
"2019","37.03899_-122.2362",24,37.03899,-122.2362,-122.2362,37.03899
"2019","37.04199_-122.2408",27,37.04199,-122.2408,-122.2408,37.04199
"2019","37.04282_-122.2429",26,37.04282,-122.2429,-122.2429,37.04282
"2019","37.04443_-122.2418",44,37.04443,-122.2418,-122.2418,37.04443
"2019","37.04798_-122.2469",41,37.04798,-122.2469,-122.2469,37.04798
"2019","37.05861_-122.2599",296,37.05861,-122.2599,-122.2599,37.05861
"2019","37.06051_-122.2616",168,37.06051,-122.2616,-122.2616,37.06051
"2019","37.06593_-122.2632",164,37.06593,-122.2632,-122.2632,37.06593
"2019","37.09902_-122.3257",23,37.09902,-122.3257,-122.3257,37.09902
"2019","37.10149_-122.3317",23,37.10149,-122.3317,-122.3317,37.10149
"2019","37.10202_-122.3294",18,37.10202,-122.3294,-122.3294,37.10202
"2019","37.10234_-122.3378",72,37.10234,-122.3378,-122.3378,37.10234
"2019","37.10589_-122.2976",191,37.10589,-122.2976,-122.2976,37.10589
"2019","37.10752_-122.2986",90,37.10752,-122.2986,-122.2986,37.10752
"2019","37.10849_-122.3256",230,37.10849,-122.3256,-122.3256,37.10849
"2019","37.10869_-122.3131",18,37.10869,-122.3131,-122.3131,37.10869
"2019","37.10942_-122.2999",21,37.10942,-122.2999,-122.2999,37.10942
"2019","37.11193_-122.3124",101,37.11193,-122.3124,-122.3124,37.11193
"2019","37.11302_-122.3144",41,37.11302,-122.3144,-122.3144,37.11302
"2019","37.11319_-122.3448",203,37.11319,-122.3448,-122.3448,37.11319
"2019","37.11382_-122.3121",37,37.11382,-122.3121,-122.3121,37.11382
"2019","37.11386_-122.3188",71,37.11386,-122.3188,-122.3188,37.11386
"2019","37.11387_-122.3212",116,37.11387,-122.3212,-122.3212,37.11387
"2019","37.11752_-122.3451",144,37.11752,-122.3451,-122.3451,37.11752
"2019","37.11753_-122.3478",255,37.11753,-122.3478,-122.3478,37.11753
"2019","37.11756_-122.3525",170,37.11756,-122.3525,-122.3525,37.11756
"2019","37.11915_-122.3468",152,37.11915,-122.3468,-122.3468,37.11915
"2019","37.11945_-122.3518",278,37.11945,-122.3518,-122.3518,37.11945
"2019","37.12054_-122.3539",255,37.12054,-122.3539,-122.3539,37.12054
"2019","37.12189_-122.3522",270,37.12189,-122.3522,-122.3522,37.12189
"2019","37.12217_-122.3549",202,37.12217,-122.3549,-122.3549,37.12217
"2019","37.12327_-122.3582",157,37.12327,-122.3582,-122.3582,37.12327
"2019","37.12512_-122.3504",216,37.12512,-122.3504,-122.3504,37.12512
"2019","37.12513_-122.3528",299,37.12513,-122.3528,-122.3528,37.12513
"2019","37.47405_-122.4791",47,37.47405,-122.4791,-122.4791,37.47405
"2019","37.4852_-122.4943",32,37.4852,-122.4943,-122.4943,37.4852
"2019","37.88744_-122.6973",45,37.88744,-122.6973,-122.6973,37.88744
"2019","37.93491_-122.7606",98,37.93491,-122.7606,-122.7606,37.93491
"2019","37.93573_-122.7674",116,37.93573,-122.7674,-122.7674,37.93573
"2019","37.93925_-122.7684",59,37.93925,-122.7684,-122.7684,37.93925
"2019","37.94658_-122.7824",121,37.94658,-122.7824,-122.7824,37.94658
"2019","37.94658_-122.7858",122,37.94658,-122.7858,-122.7858,37.94658
"2019","37.98285_-122.8069",61,37.98285,-122.8069,-122.8069,37.98285
"2019","37.99491_-123.0095",300,37.99491,-123.0095,-123.0095,37.99491
"2019","38.50943_-123.2524",38,38.50943,-123.2524,-123.2524,38.50943
"2019","38.51131_-123.2586",32,38.51131,-123.2586,-123.2586,38.51131
"2019","38.51563_-123.2597",29,38.51563,-123.2597,-123.2597,38.51563
"2019","38.54663_-123.2994",180,38.54663,-123.2994,-123.2994,38.54663
"2019","38.54688_-123.307",32,38.54688,-123.307,-123.307,38.54688
"2019","38.54985_-123.3073",17,38.54985,-123.3073,-123.3073,38.54985
"2019","38.55552_-123.3105",41,38.55552,-123.3105,-123.3105,38.55552
"2019","38.55687_-123.3122",24,38.55687,-123.3122,-123.3122,38.55687
"2019","38.57733_-123.3422",37,38.57733,-123.3422,-123.3422,38.57733
"2019","38.59111_-123.3468",31,38.59111,-123.3468,-123.3468,38.59111
"2019","38.59245_-123.3485",67,38.59245,-123.3485,-123.3485,38.59245
"2019","38.63234_-123.3894",65,38.63234,-123.3894,-123.3894,38.63234
"2019","38.65012_-123.4067",24,38.65012,-123.4067,-123.4067,38.65012
"2019","38.67359_-123.4217",103,38.67359,-123.4217,-123.4217,38.67359
"2019","38.67653_-123.432",76,38.67653,-123.432,-123.432,38.67653
"2019","38.72903_-123.4876",36,38.72903,-123.4876,-123.4876,38.72903
"2019","38.79086_-123.5654",21,38.79086,-123.5654,-123.5654,38.79086
"2019","38.85959_-123.6568",28,38.85959,-123.6568,-123.6568,38.85959
"2019","38.8679_-123.6683",56,38.8679,-123.6683,-123.6683,38.8679
"2019","38.93536_-123.7354",51,38.93536,-123.7354,-123.7354,38.93536
"2019","39.07909_-123.706",79,39.07909,-123.706,-123.706,39.07909
"2019","39.1042_-123.7108",300,39.1042,-123.7108,-123.7108,39.1042
"2019","39.13359_-123.7233",21,39.13359,-123.7233,-123.7233,39.13359
"2019","39.13837_-123.7372",120,39.13837,-123.7372,-123.7372,39.13837
"2019","39.1405_-123.741",228,39.1405,-123.741,-123.741,39.1405
"2019","39.14242_-123.7376",70,39.14242,-123.7376,-123.7376,39.14242
"2019","39.17098_-123.7521",128,39.17098,-123.7521,-123.7521,39.17098
"2019","39.19088_-123.7687",29,39.19088,-123.7687,-123.7687,39.19088
"2019","39.2011_-123.7761",121,39.2011,-123.7761,-123.7761,39.2011
"2019","39.21868_-123.7745",101,39.21868,-123.7745,-123.7745,39.21868
"2019","39.2273_-123.7784",78,39.2273,-123.7784,-123.7784,39.2273
"2019","39.23026_-123.7806",174,39.23026,-123.7806,-123.7806,39.23026
"2019","39.26641_-123.7924",110,39.26641,-123.7924,-123.7924,39.26641
"2019","39.26855_-123.7956",117,39.26855,-123.7956,-123.7956,39.26855
"2019","39.27069_-123.7987",128,39.27069,-123.7987,-123.7987,39.27069
"2019","39.2766_-123.804",95,39.2766,-123.804,-123.804,39.2766
"2019","39.29201_-123.8045",52,39.29201,-123.8045,-123.8045,39.29201
"2019","39.30203_-123.8008",47,39.30203,-123.8008,-123.8008,39.30203
"2019","39.32604_-123.8077",150,39.32604,-123.8077,-123.8077,39.32604
"2019","39.36433_-123.8221",100,39.36433,-123.8221,-123.8221,39.36433
"2019","39.42847_-123.8106",109,39.42847,-123.8106,-123.8106,39.42847
"2019","39.42954_-123.8134",17,39.42954,-123.8134,-123.8134,39.42954
"2019","39.6451482621458_-123.787991543784",173,39.6451482621458,-123.787991543784,-123.787991543784,39.6451482621458
"2019","39.6653551345456_-123.797664180522",135,39.6653551345456,-123.797664180522,-123.797664180522,39.6653551345456
"2019","39.6653743167959_-123.794866430472",111,39.6653743167959,-123.794866430472,-123.794866430472,39.6653743167959
"2019","39.9119093208756_-123.936703292182",52,39.9119093208756,-123.936703292182,-123.936703292182,39.9119093208756
"2019","39.9510575663819_-123.974814936702",90,39.9510575663819,-123.974814936702,-123.974814936702,39.9510575663819
"2019","40.0156107578199_-124.042170972755",119,40.0156107578199,-124.042170972755,-124.042170972755,40.0156107578199
"2019","40.0193435155772_-124.047852449304",31,40.0193435155772,-124.047852449304,-124.047852449304,40.0193435155772
"2019","40.0226899899423_-124.066184757614",57,40.0226899899423,-124.066184757614,-124.066184757614,40.0226899899423
"2019","40.0238547113013_-124.057062181011",26,40.0238547113013,-124.057062181011,-124.057062181011,40.0238547113013
"2019","40.0787012261657_-124.088520612912",150,40.0787012261657,-124.088520612912,-124.088520612912,40.0787012261657
"2019","40.104680342708_-124.113573257192",68,40.104680342708,-124.113573257192,-124.113573257192,40.104680342708
"2019","40.1113000482719_-124.127761802023",45,40.1113000482719,-124.127761802023,-124.127761802023,40.1113000482719
"2019","40.1123191248308_-124.134114988332",103,40.1123191248308,-124.134114988332,-124.134114988332,40.1123191248308
"2019","40.1207332567428_-124.15784299299",54,40.1207332567428,-124.15784299299,-124.15784299299,40.1207332567428
"2019","40.1230592789484_-124.168444685071",38,40.1230592789484,-124.168444685071,-124.168444685071,40.1230592789484
"2019","40.1585286388979_-124.21484591652",54,40.1585286388979,-124.21484591652,-124.21484591652,40.1585286388979
"2019","41.0495736509435_-124.134350878388",39,41.0495736509435,-124.134350878388,-124.134350878388,41.0495736509435
"2019","41.0529624813823_-124.146903664012",44,41.0529624813823,-124.146903664012,-124.146903664012,41.0529624813823
"2019","41.0546509259719_-124.140150052011",63,41.0546509259719,-124.140150052011,-124.140150052011,41.0546509259719
"2019","41.054679144407_-124.137294562711",62,41.054679144407,-124.137294562711,-124.137294562711,41.054679144407
"2019","41.0562366971039_-124.143747490185",32,41.0562366971039,-124.143747490185,-124.143747490185,41.0562366971039
"2019","41.0563427396749_-124.160171595796",621,41.0563427396749,-124.160171595796,-124.160171595796,41.0563427396749
"2019","41.1325728074266_-124.184388491185",450,41.1325728074266,-124.184388491185,-124.184388491185,41.1325728074266
"2019","41.1415699698789_-124.149876009742",86,41.1415699698789,-124.149876009742,-124.149876009742,41.1415699698789
"2019","41.7432833269679_-124.208894206042",122,41.7432833269679,-124.208894206042,-124.208894206042,41.7432833269679
"2019","41.7440100033903_-124.216845217951",237,41.7440100033903,-124.216845217951,-124.216845217951,41.7440100033903
"2019","41.7457298679481_-124.207496906615",63,41.7457298679481,-124.207496906615,-124.207496906615,41.7457298679481
"2019","41.748397214895_-124.210794226594",126,41.748397214895,-124.210794226594,-124.210794226594,41.748397214895
"2019","41.7571707153392_-124.224311094797",74,41.7571707153392,-124.224311094797,-124.224311094797,41.7571707153392
